# Title: Online Malicious URL Splunk Lookup
# Updated: 2025-07-19T12:11:28Z
# Expires: 12 hours (update frequency)
# Homepage: https://gitlab.com/malware-filter/urlhaus-filter
# License: https://gitlab.com/malware-filter/urlhaus-filter#license
# Source: https://urlhaus.abuse.ch/api/
"host","path","message","updated"
"github.com","/turdtalker33/fitlink-fitness-tracker/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/u6iko/do5a/raw/main/xclient.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/u6iko/do5a/raw/main/xclient.exe/","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/uelenka/supreme-spork/raw/refs/heads/main/runtimebroker.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/undenialable/grpc-sso-service/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/undenialable/grpc-sso-service/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/unknownn89/hackinggpt/releases/download/1.8.9/hackinggpt-1.8.9.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/unknownn89/hackinggpt/releases/download/crowned/hackinggpt-crowned.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/unlimxts2/password-manager-intermediate/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/uragon005/ai-chatbot-svelte/releases/download/v2.4.5/ai-chatbot-svelte_v2.4.5.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/uruguayopr/sword-art-online-fractured-daydream-cheat/releases/download/3.9.3/sword.art.online.fractured.daydream.cheat.v3.9.3.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/16419615/solara.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/16737801/wave.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/17267811/stm.txt","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/17793058/lg246dre.txt","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/18630095/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/18722098/application.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/19831288/crack.nurik.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/19831362/alpha.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/19831450/solara.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user-attachments/files/19835739/solarus.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/user337666/brow666/raw/main/svchost.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/ushii/weather_app/releases/download/v1.0/installer.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/ushii/weather_app/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/uspat/capybara_jar/raw/main/xclient.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/ustaxes/ustaxes/files/15378217/all.2023.tax.documents.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/ustaxes/ustaxes/files/15421286/2022and2023taxdocuments.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/v0lt/virtualdub2/releases/download/2.1.3/virtualdub2_v2.1.3.667_win32.7z","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/valofficial/client-follower/raw/refs/heads/main/client-built.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vandalyz/nodejs-dockerized-app/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vandalyz/nodejs-dockerized-app/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vascoverde/rainfall-monitoring-system-iot/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vascoverde/rainfall-monitoring-system-iot/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vaxilu/x-ui/releases/latest/download/x-ui-linux-amd64.tar.gz","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vernaloqui/farmer-shubreact/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vexcentry/vex/raw/refs/heads/main/runtimebroker.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vickorkumar/666/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vignesh5229/yt-blaze/releases/download/1.9.1-beta.4/yt-blaze-1.9.1-beta.4.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vinhuptoday/testbn/raw/refs/heads/main/brbotnet.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/viper700pro/serum-vst-installer-2024-free/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vipshiva/sss/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vitornsousa/moonlight-launcher/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vixiecheatz/free-lita-raider/releases/download/v3.4.1/free-lita-raider-v3.4.1.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vjgara/vuescan-pro-free/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vjgara/vuescan-pro-free/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vksoz/scriptware-executer/releases/download/v2.0/program.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vksoz/scriptware-executer/releases/download/v3.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vnnha/ytd-youtube-downloader-download/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vnnha/ytd-youtube-downloader-download/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/voslol/hack-crypto-wallet/releases/download/croupous/hack-crypto-wallet-croupous.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vsparedes/pycalc/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vukhang16/ggg/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vyshnavidevi11/frtproject/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vyshnavidevi11/frtproject/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vzcar/bliss_browser_turtle/releases/download/v1.0/application.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/vzcar/bliss_browser_turtle/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/waleeddevel/driver-booster-pro-installer-2025/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/walter2016/krnl-lua-script-injector-for-roblox-game-development/releases/download/v1.3.4/krnl.lua.script.injector.v1.3.4.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/warible82/miner/raw/main/minerbtc.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/warisalishah/mytube/releases/download/v1.1/soft.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/warisalishah/mytube/releases/download/v1.2/soft.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wasdw8606/wasdw8606pw/raw/refs/heads/main/windows%20update.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/waynesson/rocitizens/raw/refs/heads/main/client-built.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wearetuanmuda/gta-5-mod-menu-2025/releases/download/v1.4.2/gta.5.mod.menu.2025.v1.4.2.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wer812/bbgy555555551/raw/refs/heads/main/ntladlklthawd.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wer812/bhh666666666666/raw/refs/heads/main/service.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wer812/vbvgghjjio999000/raw/refs/heads/main/bnoaprihjatuasss.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/weslei78b/beast-engine/releases/download/v1.0/installer.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/weslei78b/beast-engine/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wfeifefeifef/pokemon-crud/releases/download/v1.1/soft.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wfeifefeifef/pokemon-crud/releases/download/v1.2/soft.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/whathedogding/bitpay-crypto-signal-trading-bot-analysis-signal-masters-trading-crypto/releases/download/v1.0/release.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/whathedogding/bitpay-crypto-signal-trading-bot-analysis-signal-masters-trading-crypto/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/whendidiaskbruhta/vue-frontend-starter/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/whitreyce3/paytasker-client/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/whitreyce3/paytasker-client/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/widezaaaaaaaa/gradient-network/releases/download/v1.0/release_x64.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/widezaaaaaaaa/gradient-network/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/willpro34/in-surely/releases/download/v1.0/application.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/willpro34/in-surely/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/willsmithyt/murder-mystery-2-autowin-educational-automation-for-roblox/releases/download/v1.0/release.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wolladand120/wireless-protect_service_version/releases/download/v1.0/soft.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wolladand120/wireless-protect_service_version/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/woo071002/parcel-management-system/releases/download/v1.0/installer.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/woo071002/parcel-management-system/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/worakom99/carbon-executor/releases/download/v1.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wyverntkc/cpuminer-gr-avx2/archive/refs/tags/1.2.4.1.tar.gz","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wyverntkc/cpuminer-gr-avx2/archive/refs/tags/1.2.4.1.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wyverntkc/cpuminer-gr-avx2/releases/download/1.2.4.1/cpuminer-gr-1.2.4.1-args-x86_64_linux.tar.gz","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/wyverntkc/cpuminer-gr-avx2/releases/download/1.2.4.1/cpuminer-gr-1.2.4.1-x86_64_windows.7z","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/x4lex19o/vue3-crypto-dashboard/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xacker-volk/justmyrat/raw/refs/heads/main/njrat%20dangerous.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xavieprowel/crispy-palm-tree/releases/download/1/3e3ev3.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xaviertya/.dotfiles/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xensontop1/d/raw/refs/heads/main/dmap.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xevioo/xeviohub/raw/refs/heads/main/critscript.exe","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmanykwim/simple-2/releases/download/v1.0/application.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmanykwim/simple-2/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmanykwim/simple-proxytv/releases/download/v1.0/application.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmanykwim/simple-proxytv/releases/download/v2.0/software.zip","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmrig/xmrig/blob/master/bin/winring0/winring0x64.sys?raw=true","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmrig/xmrig/releases/download/v6.10.0/xmrig-6.10.0-linux-static-x64.tar.gz","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmrig/xmrig/releases/download/v6.12.2/xmrig-6.12.2-linux-static-x64.tar.gz","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"github.com","/xmrig/xmrig/releases/download/v6.12.2/xmrig-6.12.2-linux-x64.tar.gz","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
